numbers,source,text
98,"قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 46""","يجب على النائب عن عديم الأهلية او ناقصها او عن الغائب او المدير المؤقت ان يودع قلم كتاب المحكمة حسابا عن إدارته مشفوعا بالمستندات التي تؤيده فى الميعاد الذي تحدده. فإذا انقضى الميعاد ولم يقدم الحساب جاز للمحكمة ان تحكم عليه بغرامة لا تزيد على خمسمائة جنيه فإن تكرر منه ذلك دون إخلال بالجزاءات الأخرى المنصوص عليها قانونا. وإذا قدم النائب الحساب وابدى عذرا عن التأخير جاز للمحكمة أن تقيله من الغرامة او بعضها . وعلى المحكمة ان تأمر مؤقتا بإيداع المبالغ التي لا ينازع مقدم الحساب فى ثبوتها فى ذمته, دون ان يعتبر ذلك مصادقة على الحساب. وتفصل المحكمة فى صحة الحساب المقدم إليها ويجب ان يشمل القرار النهائي الذى تصدره المحكمة بشأن الحساب الأمر بإلزام مقدمه بإيداع المبلغ المتبقى فى ذمته خزانة المحكمة فى ميعاد تحدده."
99,"قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 47""","للنيابة العامة ان تصرح للنائب عن عديم الأهلية او ناقصها او عن الغائب بالصرف من الأموال السائلة لأي من هؤلاء دون الرجوع إلي المحكمة بما لا يجاوز مبلغ ألف جنيه يجوز زيادته إلي ثلاثة آلاف جنيه بقرار من المحامى العام المختص, وذلك لمرة واحدة كل ستة اشهر."
100,"""قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 48""",لا يقبل طلب استرداد الولاية على رفع الحجر او المساعدة القضائية او رفع الوصاية او الولاية او إعادة الإذن للقاصر او المحجور عليه الا بعد انقضاء سنة من تاريخ القرار النهائي الصادر برفض طلب سابق .
101,"قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 49""","يجوز لذوى الشأن الاطلاع على الملفات والدفاتر والسجلات والأوراق المنصوص عليها فى المواد السابقة, كما يجوز لكل شخص الاطلاع على السجلات, وفى الحالتين تسلم ألى منهم صور او شهادات بمضمون ما اثبت فيها بإذن من المحكمة او النيابة العامة."
102,"""قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 50""",يكون لنفقات حصر الأموال ووضع الأختام والجرد والإدارة حق امتياز فى مرتبة المصروفات القضائية.
103,"""قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 51""",للمحكمة ان تأمر بإضافة كل الرسوم او بعضها على عاتق الخزانة العامة.
104,"""قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 52""",تسرى على القرارات التي تصدر فى مسائل الولاية على المال القواعد الخاصة بالأحكام.
105,"قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 53""","يجب على المحكمة ان تودع قلم الكتاب أسباب القرارات القطعية الصادرة فى مواد الحجر والمساعدة القضائية والوالية والغيبة والحساب والإذن بالتصرف وعزل الوصي, والقرارات الصادرة وفقا لحكم المادة 38 من هذا القانون, وذلك فى ميعاد ثمانية أيام من تاريخ النطق بها إذا صدرت من محكمة جزئية وخمسة عشر يوما إذا صدرت من غيرها. وفيما عدا ذلك من قرارات تصدر فى مسائل الولاية على المال, يجوز للمحكمة تسبيب هذه القرارات او الاكتفاء بالتوقيع على محضر الجلسة المشتمل على المنطوق ."
106,"قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 54""",تكون القرارات الصادرة من محكمة اول درجة بصفة ابتدائية واجبة النفاذ ولو مع حصول استئنافها عدا تلك الصادرة فى المسائل الآتية: الحساب. رفع الحجر وإنهاء المساعدة القضائية. رد الولاية. إعادة الإذن للقاصر او المحجور عليه بالتصرف او الإدارة. ثبوت الرشد بعد القرار باستمرار الوصاية او الولاية. الإذن بالتصرف للنائب عن عديم الأهلية او ناقصها او الغائب. وللمحكمة المنظور أمامها الاستئناف ان تأمر بوقف التنفيذ حتى يفصل فى الطعن.
107,"""قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 56""",طرق الطعن فى الأحكام والقرارات المبينة فى هذا القانون هى الاستئناف والنقض والتماس إعادة النظر وتتبع- فيما لم يرد به حكم خاص فى المواد الآتية – القواعد والإجراءات المنصوص عليها فى قانون المرافعات المدنية والتجارية.
108,"""قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 57""",يكون للنيابة العامة فى جميع الأحوال الطعن بطريق الاستئناف فى الأحكام والقرارات الصادرة فى الدعاوى التى يوجب القانون او يجيز تدخلها فيها ويتبع فى الطعن الأحكام المنصوص فى قانون المرافعات المدنية والتجارية.
109,"قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 58""","تنظر المحكمة الاستئنافية الدعوى بحالتها التى كانت عليها قبل صدور الحكم المستأنف بالنسبة لما رفع عنه الاستئناف فقط. ومع ذلك يجوز مع بقاء الطلبات الأصلية على حالها تغيير أسبابها او الإضافة إليها, كما يجوز إبداء طلبات جديدة بشرط ان تكون مكملة للطلبات الأصلية او مترتبة عليها او متصلة بها اتصالا لا يقبل التجزئة. وفى الحالتين تلتزم المحكمة الاستئنافية بمنح أجل مناسبا للرد على الأسباب او الطلبات الجديدة."
110,"قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 59""","يترتب على الطعن بالاستئناف فى الحكم القطعي الصادر وفقا لحكم المادة 10 من هذا القانون طرح ما فصل فيه هذا الحكم على محكمة الاستئناف, وحتى تصدر هذه المحكمة حكمها النهائي, يجوز لها إصدار حكم مؤقت او بتعديل واجب النفاذ بشأن الرؤية او بتقرير نفقة او بتعديل النفقة التى قضى بها الحكم المطعون فيه بالزيادة او بالنقصان."
111,"قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 60""","مع عدم الإخلال بحقوق الغير حسن النية يعد استئناف الحكم او القرار الصادر فى مادة من مواد الولاية على المال, استئنافا للمواد الأخرى التى لم يسبق استئنافها وترتبط بالحكم او القرار المستأنف ارتباطا يتعذر معه الفصل فى الاستئناف دون إعادة الفصل فيه."
112,"""قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 61""",ميعاد الاستئناف ستون يوما لمن لا موطن له فى مصر دون إضافة ميعاد مسافة.
113,"قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 62""","للخصوم وللنيابة العامة الطعن بالنقض في الأحكام الصادرة من محاكم الاستئناف, كما يكون لهم الطعن بالنقض فى القرارات الصادرة من هذه المحاكم فى مواد الحجر والغيبة والمساعدة القضائية وعزل الوصي وسلب الوالية او وقفها او الحد منها او ردها واستمرار الوالية او الوصاية والحساب."
114,"قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 63""","لا تنفذ الأحكام الصادرة بفسخ عقود الزواج او بطلانها او بالطلاق او بالتطليق إال بانقضاء مواعيد الطعن عليها بطريق النقض, فإذا طعن عليها فى الميعاد القانوني, استمر عدم تنفيذها لحين الفصل فى الطعن. وعلى رئيس المحكمة او من ينيبه تحديد جلسة لنظر الطعن مباشرة أمام المحكمة فى موعد لا يجاوز ستين يوما من تاريخ إيداع صحيفة الطعن لقلم كتاب المحكمة او وصولها إليه , وعلى النيابة العامة تقديم مذكرة برأيها خالل ثالثين يوما على الأكثر قبل الجلسة المحددة لنظر الطعن. وإذا نقضت المحكمة الحكم كان عليها ان تفصل فى الموضوع."
115,"قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 64""",لا يجوز التماس إعادة النظر في مسائل الولاية على المال إال في القرارات الانتهائية الصادرة فى المواد الآتية: توقيع الحجر او تقرير المساعدة القضائية او إثبات الغيبة. تثبيت الوصي المختار او الوكيل عن الغائب. عزل الوصي والقيم والوكيل او الحد من سلطته. سلب الولاية او وقفها او الحد منها. استمرار الولاية أو الوصاية على القاصر. الفصل في الحساب.
116,"""قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 65""",الأحكام والقرارات الصادرة بتسليم الصغير او رؤيته او بالنفقات او الأجور او المصروفات وما فى حكمها تكون واجبة النفاذ بقوة القانون وبال كفالة.
117,"قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 66""",يجوز تنفيذ الأحكام والقرارات الصادرة بضد الصغير وحفظه وتسليمه جبرا. ويتبع فى تنفيذ الأحكام الصادرة فى هذا الشأن ما ينص عليه القانون من إجراءات. ويراعى فى جميع الأحوال ان تتم إجراءات التنفيذ ودخول المنازل وفق ما يأمر به قاضى التنفيذ. ويجوز إعادته بذات السند التنفيذي كلما اقتضى ذلك.
118,"قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 67""","ينفذ الحكم برؤيا الصغير فى احد الأماكن التى يصدر بتحديدها قرار من وزير العدل بعد موافقة وزير الشئون الاجتماعية , وذلك ما لم يتفق الحاضن والصادر لصالحه الحكم على مكان أخر. ويشترط فى جميع الأحوال ان يتوافر في المكان ما يشيع الطمأنينة في نفس الصغير."
119,"""قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 68""",على قلم كتاب المحكمة التي أصدرت الحكم أو القرار وضع الصيغة التنفيذية عليه إذا كان واجب النفاذ.
120,"""قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 69""",يجرى التنفيذ بمعرفة المحضرين أو جهة الإدارة ويصدر وزير العدل قرارا بإجراءات بتنفيذ الأحكام والقرارات الصادرة بتسليم الصغير او ضمه او رؤيته او سكناه ومن يناط به ذلك.
121,"""قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 70""","يجوز للنيابة العامة, متى عرضت عليها منازعة بشان حضانة صغير فى سن حضانة النساء, او طلبت حضانة مؤقتا من يرجع الحكم لها بذلك اد تصدر بعد إجراء التحقيق المناسب قرارا مسببا بتسليم الصغير الى من تتحقق مصلحته معها."
122,"""قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 71""","ينشا نظام لتأمين الأسرة, من بين أهدافه ضمان تنفيذ الأحكام الصادرة بتقرير نفقة للزوجة او المطلقة او الأولاد او الأقارب , يتولى الإشراف على تنفيذه بنك ناصر الاجتماعي. ويصدر بقواعد هذا النظام وإجراءاته وطرق تمويله قرار من وزير العدل بعد موافقة وزير التأمينات ."
123,"""قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 72""","على بنك ناصر الاجتماعي أداء النفقات والأجور وما فى حكمها مما يحكم به للزوجة او المطلقة او الأولاد او الوالدين , وذلك وفقا لما يصدر به قرار من وزير العدل بعد موافقة وزير التأمينات ."
124,"قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 73""","على الوزارات والمصالح الحكومية ووحدات الإدارة المحلية والهيئات العامة ووحدات القطاع العام وقطاع الأعمال العام وجهات القطاع الخاص والهيئة القومية للتأمين والمعاشات للقوات المسلحة والنقابات المهنية غيرها من جهات اخرى, بناء على طلب من بنك ناصر الاجتماعي مرفق به صورة طبق الأصل من الصورة التنفيذية للحكم وما يفيد تمام الإعلان ان تقوم بخصم المبالغ فى حدود المبالغ التى يجوز الحجز عليها وفقا للمادة 76 من هذا القانون من المرتبات وما فى حكمها من المعاشات وإيداعها خزانة البنك فور وصول الطلب إليها ودون حاجة إلي إجراء أخر."
125,"قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 74""","إذا كان المحكوم عليه من غير ذوى المرتبات او الأجور او المعاشات وما فى حكمها , وجب عليه ان يودع المبلغ المحكوم به خزانة بنك ناصر الاجتماعي او أحد فروعه أو وحدة الشئون الاجتماعية الذى يقع محل أقامته فى دائرة أي منها في الأسبوع الأول من كل شهر متى قام البنك بالتنبيه عليه بالوفاء."
126,"""قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 75""",لبنك ناصر الاجتماعي استيفاء ما قام بأدائه من نفقات وأجور وما فى حكمها وجميع ما تكبده من مصاريف فعلية أنفقها بسبب امتناع المحكوم عليه عن أدائها.
127,"قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 76""","استثناء مما تقرره القوانين فى شان قواعد الحجز على المرتبات او الأجور او المعاشات وما فى حكمها, يكون الحد الأقصى لما يجوز الحجز عليه منها وفاء لدين نفقة أو اجر او ما فى حكمها للزوجة او المطلقة او الأولاد او الوالدين, في حدود النسب الآتية: 25% للزوجة او المطلقة, وتكون 40% فى حالة وجود اكثر من واحدة. 25% للوالدين او أيهما. 35% للوالدين او اقل. 40% للزوجة او المطلقة ولولد أو اثنين والوالدين او أيهما. 50% للزوجة او المطلقة واكثر من ولدين والوالدين او أيهما. وفى جميع الأحوال لا يجوز ان تزيد النسبة التى يجوز الحجز عليها على 50% تقسم بين المستحقين بنسبة ما حكم به لكل منهم."
128,"قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 76 مكرر""","إذا امتنع المحكوم عليه عن تنفيذ الحكم النهائي الصادر فى دعاوى النفقات والأجور وما فى حكمها جاز للمحكوم له ان يرفع الأمر إلي المحكمة التي أصدرت الحكم او التي يجرى التنفيذ بدائرتها, ومتى ثبت لديها ان المحكوم عليه قادر على أداء ما حكم به أمرته بالأداء ولو لم يمتثل حكمت بحبسه مدة لا تزيد على ثالثين يوما. فإذا أدى المحكوم عليه ما حكم به أو احضر كفيال يقبله الصادر لصالحه الحكم, فإنه يخلى سبيله, وذلك كله دون إخالل بحق المحكوم له في التنفيذ بالطرق العادية. ويجوز في الأحوال التي تطبق فيها هذه المادة السير فى الإجراءات المنصوص عليها فى المادة 293 من قانون العقوبات ما لم يكن المحكوم له قد استنفذ الإجراءات المشار إليها فى الفقرة الأولى. وإذا نفذ بالإكراه البدني على شخص وفقا لحكم هذه المادة, ثم حكم عليه بسبب الواقعة ذاتها بعقوبة الحبس طبقا للمادة 293 من قانون العقوبات, استنزلت مدة الإكراه البدني الأولى من مدة الحبس المحكوم بها, فإذا حكم عليه بغرامة خفضت عند التنفيذ بمقدار خمسة جنيهات عن كل يوم من أيام الإكراه البدني الذي سبق إنفاذه عليه"
129,"""قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 77""","في حالة التزاحم بين الديون تكون الأولوية لدين نفقة الزوجة او المطلقة, فنفقة الأولاد فنفقة الوالدين فنفقة الأقارب ثم الديون الأخرى."
130,"""قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 78""",لا يترتب على الإشكال في تنفيذ أحكام النفقة المشار إليها في المادة السابقة وقف إجراءات التنفيذ
131,"قانون الأسرة - قانون الأحوال الشخصية - القانون رقم 1 لسنة 2000 - مادة 79""","مع عدم الإخلال بأي عقوبة اشد ينص عليها قانون العقوبات او اى قانون اخر يعاقب بالحبس الذى لا تقل مدته عن ستة اشهر كل من توصل الى الحصول على أية مبالغ من بنك ناصر استنادا الى أحكام هذا القانون بناء على إجراءات او أدلة صورية او مصطنعة مع علمه بذلك. وتكون العقوبة الحبس الذى لا تزيد مدته على سنتين, لكل من تحصل من بنك ناصر الاجتماعي على مبالغ غير مستحقة له مع علمه بذلك مع إلزامه بردها."
132,"قانون الأسرة - قانون الأحوال الشخصية - قرار وزير العدل رقم 1086 لسنة 2000 - مادة 1""","يكون للمعاونين العاملين حاليا بنيابات الأحوال الشخصية صفة الضبطية القضائية فى الأعمال التى تناط بهم أثناء تأديتهم ألعمال وظائفهم, وذلك فيما يتعلق بتطبيق حكم المادة 26 من القانون رقم 1 لسنة 2000 , كما تثبت تلك الصفة لكل من يعين بهذه الوظيفة."
133,"""قانون الأسرة - قانون الأحوال الشخصية - قرار وزير العدل رقم 1086 لسنة 2000 - مادة 2""","ينشر هذا القرار في الوقائع المصرية, ويعمل به من اليوم التالي لتاريخ نشره."
134,"""قانون الأسرة - قانون الأحوال الشخصية - قرار وزير العدل رقم 1087 لسنة 2000 - مادة 1""",تنفذ الأحكام والقرارات الصادرة بتسليم الصغير او ضمه او رؤيته او سكناه تطبيقا لأحكام المادتين 67 و69 من القانون رقم 1 لسنة 2000 بمراعاة الإجراءات المبينة فى المواد التالية.
135,"قانون الأسرة - قانون الأحوال الشخصية - قرار وزير العدل رقم 1087 لسنة 2000 - مادة 2""","يجرى تنفيذ والقرارات الصادرة بتسليم الصغير او ضمه او رؤيته او سكناه بمعرفة المحضر المختص بالمحكمة, فإن حدثت مقاومة او امتناع وعدم استجابة للنصح والإرشاد, يرفع الأمر لقاضى التنفيذ ليأمر بالتنفيذ بالاستعانة بجهة الإدارة بالقوة الجبرية ان لزم الأمر, ويحرر الأخصائي الاجتماعي مذكرة تتضمن مالحظاته ترفق بأوراق التنفيذ."
136,"""قانون الأسرة - قانون الأحوال الشخصية - قرار وزير العدل رقم 1087 لسنة 2000 - مادة 3""","يراعى فى جميع الأحوال ان تتم إجراءات التنفيذ ودخول المنازل وفقا لما يأمر به قاضى التنفيذ, ويجوز إعادة التنفيذ بذات السند التنفيذي كلما اقتضى الحال ذلك على النحو المبين فى المادة 66 من القانون 1 لسنة 2000."
137,"قانون الأسرة - قانون الأحوال الشخصية - قرار وزير العدل رقم 1087 لسنة 2000 - مادة 4""","في حالة عدم اتفاق الحاضن أو من بيده الصغير والصادر لصالحه الحكم على المكان الذى يتم فيه رؤية الصغير, يكون للمحكمة ان تنتقى من الأماكن التالية للرؤية وفقا للحالة المعروضة عليها وبما يتناسب- قدر الإمكان- وظروف أطراف الخصومة, مع مراعاة ان يتوافر فى المكان ما يشيع الطمأنينة فى نفس الصغير ولا يكبد أطراف الخصومة مشقة لا تحتمل. أحد النوادي الرياضية او الاجتماعية. أحد مراكز رعاية الشباب. إحدى دور رعاية الأمومة والطفولة التي يتوافر فيها حدائق. إحدى الحدائق العامة"
138,"""قانون الأسرة - قانون الأحوال الشخصية - قرار وزير العدل رقم 1087 لسنة 2000 - مادة 5""","يجب ألا تقل مدة الرؤية عن ثلاث ساعات أسبوعيا فيما بين الساعة التاسعة صباحا والسابعة مساء, ويراعى قدر الإمكان ان يكون ذلك خالل العطلات الرسمية وبما لا يتعارض ومواعيد انتظام الصغير في دور التعليم."
139,"""قانون الأسرة - قانون الأحوال الشخصية - قرار وزير العدل رقم 1087 لسنة 2000 - مادة 6""",ينفذ الحكم الصادر برؤية الصغير في المكان والزمان المبين بالحكم.
140,"قانون الأسرة - قانون الأحوال الشخصية - قرار وزير العدل رقم 1087 لسنة 2000 - مادة 7""","لأي من أطراف السند التنفيذي ان يستعين بالأخصائي الاجتماعي المنتدب للعمل بدائرة المحكمة التى أصدرت حكم الرؤية لإثبات نكول الطرف الاخر عن التنفيذ فى المواعيد والأماكن المحددة بالحكم, ويرفع الأخصائي الاجتماعي تقريرا للمحكمة بذلك إذا ما اقاد دعوى فى هذا الخصوص ."
141,"قانون الأسرة - قانون الأحوال الشخصية - قرار وزير العدل رقم 1087 لسنة 2000 - مادة 8""","يلتزم المسئول الإداري بالنوادي الرياضية او الاجتماعية او بمراكز رعاية الشباب او بدور رعاية الطفولة والأمومة التي يجرى تنفيذ حكم الرؤية فيها, وبناء على طلب اى من أطراف السند التنفيذي, ان يثبت فى مذكرة يحررها حضور او عدم حضور المسئول عن تنفيذ حكم الرؤية وبيده الصغير. ولمن حررت المذكرة بناء على طلبه ان يثبت مضمونها فى محضر يحرر فى قسم او مركز الشرطة التابع له مكان التنفيذ"
142,"""قانون الأسرة - قانون الأحوال الشخصية - قرار وزير العدل رقم 1087 لسنة 2000 - مادة 9""","ينشر هذا القرار فى الوقائع المصرية, ويعمل به من اليوم التالي لتاريخ نشره."
143,"""قانون الأسرة - قانون الأحوال الشخصية - قرار وزير العدل رقم 1088 لسنة 2000 - مادة 1""",تتبع الإجراءات المبينة فى المواد التالية فى شأن جرد المعينين بالحماية وفقا لحكم المادة 41 من القانون 1 لسنة 2000.
144,"قانون الأسرة - قانون الأحوال الشخصية - قرار وزير العدل رقم 1088 لسنة 2000 - مادة 2""","تخطر النيابة العامة من صدر فى غيبته قرارا من المحكمة بتعيينه وصى او قيم او وكيل عن غائب او مساعد قضائي او مدير مؤقت بالقرار السابق , وذلك لشخصه على يد محضر فإن اعترض خالل الميعاد المنصوص عليه فى المادة 40 من القانون 1 لسنة 2000 المشار اليه, وجب عليه اتباع حكم المادة 39 من ذلك القانون."
145,"قانون الأسرة - قانون الأحوال الشخصية - قرار وزير العدل رقم 1088 لسنة 2000 - مادة 3""",تخطر النيابة العامة النائب المعين وذوى الشأن بالموعد الذي حددته لجرد أموال المعنى بالحماية. وذلك بموجب إعلان على يد محضر وللنيابة العامة دعوة القاصر إذا أتم خمسة عشر سنة ميالدية لحضور إجراءات الجرد متى رأت ضرورة لحضوره.
146,"""قانون الأسرة - قانون الأحوال الشخصية - قرار وزير العدل رقم 1088 لسنة 2000 - مادة 4""",تتولى النيابة العامة بنفسها او بمن تندبه لذلك من المعاونين الملحقين بها مباشرة إجراءات الجرد.
147,"قانون الأسرة - قانون الأحوال الشخصية - قرار وزير العدل رقم 1088 لسنة 2000 - مادة 5""",تثبت الإجراءات التى تتخذ فى شان جرد أموال المعنى بالحماية فى محضر من نسختين يشار فيه لتاريخ افتتاح المحضر ومكانه وشخص القائم به وإثبات دعوة الشأن والنائب المعين لحضور إجراءات الجرد وإثبات حضور من حضر منهم وأقواله ان رغب فى الإدلاء بأقوال تتعلق بما يتم جرد من أموال وحقوق وديون.
148,"""قانون الأسرة - قانون الأحوال الشخصية - قرار وزير العدل رقم 1088 لسنة 2000 - مادة 6""","تثبت حالة الأختام التي أمرت النيابة العامة بوضعها عند حصر الأموال إعماال للمادة 33 من القانون 1 لسنة 2000 المشار, وبعد التأكد من سلامتها يتم رفعها ويطابق ما سبق حصره من أموال على الواقع."
149,"قانون الأسرة - قانون الأحوال الشخصية - قرار وزير العدل رقم 1088 لسنة 2000 - مادة 7""","يتم جرد جميع الأموال والمنقولات مع بيان أوصافها وتقدير قيمتها وللنيابة العامة ان تستعين فى ذلك بأهل الخبرة من المختصين وفى هذه الحالة يثبت في المحضر اسم وعمل من قام بهذا التقدير فإن تعذر الاستعانة بأهل الخبرة وقت الجرد, كان للنيابة العامة ان تتحفظ مؤقتا على ما لم تقدر قيمته من الأموال أو تعين عليها حارسا ان لزم الأمر لحين عرضها على خبير لتقدير قيمتها. على ان يثبت فى المحضر أوصاف ما تم التحفظ عليه."
150,"""قانون الأسرة - قانون الأحوال الشخصية - قرار وزير العدل رقم 1088 لسنة 2000 - مادة 8""","ان كان من بين اموال المعنى بالحماية معادن او أحجار ثمينة او حلى يجب بيان نوعها ووزنها وعيارها وذلك بمعرفة اهل الخبرة, فإن تعذر ذلك وقت الجرد اتبع حكم المادة السابقة."
151,"""قانون الأسرة - قانون الأحوال الشخصية - قرار وزير العدل رقم 1088 لسنة 2000 - مادة 9""",يرفق بمحضر الجرد مذكرة من الخبير تتضمن – بحسب الأحوال- نوع واوصاف واوزان وعيار الأشياء والأموال التى عهد بها اليه وقيمة كل منها ويثبت مضمون ما اشتملت المذكرة فى المحضر.
152,"""قانون الأسرة - قانون الأحوال الشخصية - قرار وزير العدل رقم 1088 لسنة 2000 - مادة 10""",يتم إثبات ما يوجد من النقود السائلة مع بيان نوعها ومقدارها.
153,"""قانون الأسرة - قانون الأحوال الشخصية - قرار وزير العدل رقم 1088 لسنة 2000 - مادة 11""",يتم إثبات ما يوجد من الأسهم والسندات وترقم أوراقها ويؤشر على كل منها من القائم بالجرد.
154,"""قانون الأسرة - قانون الأحوال الشخصية - قرار وزير العدل رقم 1088 لسنة 2000 - مادة 12""",تثبت حالة الدفاتر والسجلات التجارية وترقم صحائفها ويؤشر على ما لم يسبق التأشير عليه من قبل اثناء حصر الأموال وتملأ الفراغات بوضع علامة
